name,category,total_calls,total_duration,avg_duration,max_duration,pct_business_hours,pct_late_night,avg_hour,first_call,last_call,days_active,is_one_off,calls_per_month,is_active,predicted_category
Vivier,Unknown,1,4,4.0,4,1.0,0.0,12.0,2023-12-18,2023-12-18,0,True,1.0,False,Service Provider
Viviers,Unknown,2,9,4.5,5,1.0,0.0,11.0,2024-07-18,2024-07-18,0,False,2.0,True,Service Provider
Vlachos,Unknown,1,114,114.0,114,1.0,0.0,11.0,2024-07-18,2024-07-18,0,True,1.0,True,Service Provider
Vogel,Unknown,1,31,31.0,31,1.0,0.0,11.0,2023-02-01,2023-02-01,0,True,1.0,False,Service Provider
Voges,Unknown,1,26,26.0,26,1.0,0.0,12.0,2023-02-01,2023-02-01,0,True,1.0,False,Supplier
Vogt,Unknown,3,211,54.0,115,1.0,0.0,10.0,2022-03-29,2022-03-29,0,False,3.0,False,Service Provider
Voigt,Unknown,1,4,4.0,4,1.0,0.0,12.0,2023-02-02,2023-02-02,0,True,1.0,False,Service Provider
Voko,Unknown,10,369,33.5,84,0.8,0.0,14.0,2022-03-29,2022-10-26,211,False,1.2448132780082988,False,Supplier
Volker,Unknown,1,14,14.0,14,1.0,0.0,13.0,2023-12-19,2023-12-19,0,True,1.0,False,Supplier
Vorster,Unknown,1,106,106.0,106,1.0,0.0,11.0,2024-07-18,2024-07-18,0,True,1.0,True,Service Provider
Vosloo,Unknown,1,48,48.0,48,0.0,0.0,17.0,2023-12-19,2023-12-19,0,True,1.0,False,Supplier
Vosser,Unknown,126,9669,5.0,2566,0.3095238095238095,0.2222222222222222,13.555555555555555,2023-12-19,2024-09-28,284,False,12.038216560509554,True,Family
Vries,Unknown,1,23,23.0,23,1.0,0.0,12.0,2023-02-02,2023-02-02,0,True,1.0,False,Supplier
Vundla,Unknown,2,186,93.0,107,1.0,0.0,9.0,2023-12-20,2023-12-20,0,False,2.0,False,Service Provider
Wade,Unknown,1,38,38.0,38,1.0,0.0,15.0,2022-03-29,2022-03-29,0,True,1.0,False,Important Contacts
Wagener,Unknown,2,4,2.0,2,1.0,0.0,11.0,2024-07-18,2024-07-18,0,False,2.0,True,Service Provider
Wagner,Unknown,1,40,40.0,40,1.0,0.0,11.0,2023-12-20,2023-12-20,0,True,1.0,False,Service Provider
Wahl,Unknown,1,41,41.0,41,0.0,0.0,18.0,2022-03-29,2022-03-29,0,True,1.0,False,Important Contacts
Wait,Unknown,82,5252,43.0,457,0.1463414634146341,0.0975609756097561,9.878048780487806,2022-03-29,2024-07-01,825,False,2.8771929824561404,True,Important Contacts
Waldeck,Unknown,2,232,116.0,182,1.0,0.0,12.0,2024-07-18,2024-07-18,0,False,2.0,True,Service Provider
Walker,Unknown,1,28,28.0,28,0.0,0.0,17.0,2023-12-21,2023-12-21,0,True,1.0,False,Supplier
Wallace,Unknown,1,4,4.0,4,1.0,0.0,12.0,2024-07-18,2024-07-18,0,True,1.0,True,Service Provider
Wallis,Unknown,7,216,26.0,53,1.0,0.0,10.571428571428571,2023-12-22,2024-01-22,31,False,3.4426229508196724,False,Service Provider
Walsh,Unknown,4,132,31.5,64,1.0,0.0,11.25,2023-02-02,2023-02-17,15,False,2.6666666666666665,False,Service Provider
Walsoft Technicians,Important Contacts,1,36,36.0,36,1.0,0.0,13.0,2022-01-10,2022-01-10,0,True,1.0,False,Important Contacts
Walt,Unknown,1,24,24.0,24,0.0,0.0,19.0,2022-03-29,2022-03-29,0,True,1.0,False,Supplier
Walter,Unknown,1,16,16.0,16,0.0,0.0,16.0,2023-12-24,2023-12-24,0,True,1.0,False,Supplier
Walters,Unknown,1,4,4.0,4,1.0,0.0,12.0,2024-07-18,2024-07-18,0,True,1.0,True,Service Provider
Walton,Unknown,12,2471,224.5,508,0.0,0.0,18.25,2023-12-24,2024-07-19,208,False,1.512605042016807,True,Service Provider
Wana,Unknown,4,370,71.0,225,1.0,0.0,9.75,2022-03-30,2022-03-30,0,False,4.0,False,Supplier
Wang,Unknown,6,166,27.0,58,0.8333333333333334,0.0,11.333333333333334,2022-03-30,2023-07-01,458,False,0.3688524590163934,False,Supplier
Ward,Unknown,2,115,57.5,66,1.0,0.0,15.5,2022-03-30,2022-03-30,0,False,2.0,False,Supplier
Wardle,Unknown,1,124,124.0,124,1.0,0.0,9.0,2023-12-27,2023-12-27,0,True,1.0,False,Service Provider
Warner,Unknown,1,5,5.0,5,1.0,0.0,11.0,2023-12-27,2023-12-27,0,True,1.0,False,Service Provider
Warren,Unknown,1,23,23.0,23,1.0,0.0,13.0,2023-12-27,2023-12-27,0,True,1.0,False,Supplier
Waters,Unknown,2,164,82.0,133,1.0,0.0,10.5,2023-12-27,2023-12-28,1,False,1.9354838709677415,False,Service Provider
Watkins,Unknown,3,220,92.0,121,1.0,0.0,14.333333333333334,2024-07-18,2024-07-18,0,False,3.0,True,Supplier
Watson,Unknown,4,234,44.5,141,1.0,0.0,9.75,2023-12-28,2023-12-28,0,False,4.0,False,Service Provider
Watt,Unknown,1,179,179.0,179,0.0,0.0,18.0,2022-03-30,2022-03-30,0,True,1.0,False,Service Provider
Watts,Unknown,2,6,3.0,4,1.0,0.0,10.5,2023-02-03,2023-02-03,0,False,2.0,False,Service Provider
Wayne,Unknown,3,62,25.0,30,1.0,0.0,13.0,2023-02-03,2023-02-28,25,False,1.6363636363636362,False,Supplier
Webb,Unknown,3,165,16.0,144,1.0,0.0,10.666666666666666,2022-03-31,2022-03-31,0,False,3.0,False,Service Provider
Webber,Unknown,1,112,112.0,112,1.0,0.0,11.0,2023-12-28,2023-12-28,0,True,1.0,False,Service Provider
Weber,Unknown,1,49,49.0,49,0.0,0.0,15.0,2023-02-04,2023-02-04,0,True,1.0,False,Supplier
Webster,Unknown,8,333,11.0,123,1.0,0.0,10.875,2024-07-18,2024-08-02,15,False,5.333333333333333,True,Supplier
Wehr,Unknown,27,1360,42.0,252,0.4444444444444444,0.0,13.74074074074074,2022-03-31,2023-07-26,482,False,1.58203125,False,Supplier
Weir,Unknown,1,19,19.0,19,1.0,0.0,14.0,2022-03-31,2022-03-31,0,True,1.0,False,Supplier
Weiss,Unknown,1,110,110.0,110,0.0,0.0,17.0,2023-02-04,2023-02-04,0,True,1.0,False,Service Provider
Weitz,Unknown,17,6351,338.0,986,0.7647058823529411,0.0,11.529411764705882,2023-02-06,2024-06-26,506,False,0.9514925373134328,True,Service Provider
Welcome,Unknown,1,37,37.0,37,1.0,0.0,15.0,2024-07-18,2024-07-18,0,True,1.0,True,Important Contacts
Wells,Unknown,2,14,7.0,10,1.0,0.0,12.5,2023-02-06,2023-02-06,0,False,2.0,False,Supplier
Welman,Unknown,12,584,34.5,153,0.9166666666666666,0.0,12.166666666666666,2023-12-28,2024-08-02,218,False,1.4516129032258067,True,Supplier
Welsh,Unknown,5,330,30.0,199,1.0,0.0,13.4,2023-02-06,2023-11-06,273,False,0.495049504950495,False,Supplier
Wentzel,Unknown,1,44,44.0,44,1.0,0.0,9.0,2024-07-19,2024-07-19,0,True,1.0,True,Service Provider
Wepener,Unknown,1,99,99.0,99,1.0,0.0,11.0,2024-07-23,2024-07-23,0,True,1.0,True,Service Provider
Werner,Unknown,1,479,479.0,479,0.0,0.0,15.0,2023-12-31,2023-12-31,0,True,1.0,False,Service Provider
Wessels,Unknown,3,862,264.0,482,1.0,0.0,11.333333333333334,2024-07-23,2024-07-23,0,False,3.0,True,Service Provider
West,Unknown,1,27,27.0,27,0.0,0.0,20.0,2022-03-31,2022-03-31,0,True,1.0,False,Supplier
Weston,Unknown,2,197,98.5,133,1.0,0.0,15.5,2024-01-02,2024-01-04,2,False,1.875,False,Supplier
Weyer,Unknown,1,59,59.0,59,1.0,0.0,11.0,2023-02-07,2023-02-07,0,True,1.0,False,Service Provider
Weyers,Unknown,6,32,4.5,10,1.0,0.0,12.333333333333334,2024-01-03,2024-07-19,198,False,0.7894736842105263,True,Supplier
Wheeler,Unknown,1,59,59.0,59,1.0,0.0,16.0,2024-07-25,2024-07-25,0,True,1.0,True,Supplier
Whelan,Unknown,3,191,72.0,75,1.0,0.0,12.333333333333334,2024-01-03,2024-01-08,5,False,2.571428571428571,False,Service Provider
White,Unknown,3,294,92.0,152,1.0,0.0,10.333333333333334,2023-02-08,2023-02-10,2,False,2.8125,False,Service Provider
Whittle,Unknown,1,41,41.0,41,0.0,0.0,9.0,2024-07-27,2024-07-27,0,True,1.0,True,Service Provider
Whyte,Unknown,3,13,4.0,5,1.0,0.0,16.0,2023-02-08,2023-02-08,0,False,3.0,False,Supplier
Wicks,Unknown,1,28,28.0,28,0.0,0.0,18.0,2023-02-08,2023-02-08,0,True,1.0,False,Supplier
Wienand,Unknown,2,13,6.5,7,0.0,0.0,12.0,2024-07-27,2024-07-27,0,False,2.0,True,Service Provider
Wiese,Unknown,23,677,17.0,140,1.0,0.0,11.217391304347826,2023-02-09,2024-06-10,487,False,1.334622823984526,True,Supplier
Wiggill,Unknown,1,130,130.0,130,1.0,0.0,13.0,2024-07-29,2024-07-29,0,True,1.0,True,Service Provider
Wild,Unknown,80,4589,27.0,508,0.3875,0.0375,12.55,2022-03-31,2024-04-28,759,False,3.041825095057034,False,Family
Wilken,Unknown,1,50,50.0,50,1.0,0.0,16.0,2024-01-03,2024-01-03,0,True,1.0,False,Supplier
Wilkins,Unknown,1,162,162.0,162,1.0,0.0,12.0,2024-07-30,2024-07-30,0,True,1.0,True,Service Provider
Willard,Unknown,1,43,43.0,43,1.0,0.0,16.0,2024-07-30,2024-07-30,0,True,1.0,True,Important Contacts
Willem,Unknown,4,361,6.0,345,0.75,0.0,12.5,2024-01-03,2024-09-28,269,False,0.4013377926421405,True,Supplier
William,Unknown,1,4,4.0,4,1.0,0.0,10.0,2024-07-31,2024-07-31,0,True,1.0,True,Service Provider
Willie,Unknown,3,51,8.0,36,1.0,0.0,12.0,2024-01-04,2024-01-05,1,False,2.9032258064516125,False,Service Provider
Willis,Unknown,1,24,24.0,24,1.0,0.0,14.0,2024-01-04,2024-01-04,0,True,1.0,False,Supplier
Wills,Unknown,2,713,356.5,694,1.0,0.0,12.0,2023-02-09,2023-02-09,0,False,2.0,False,Service Provider
Wilmans,Unknown,1,43,43.0,43,1.0,0.0,12.0,2024-07-31,2024-07-31,0,True,1.0,True,Service Provider
Wilmot,Unknown,1,38,38.0,38,1.0,0.0,15.0,2024-01-04,2024-01-04,0,True,1.0,False,Important Contacts
Wilson,Unknown,1,15,15.0,15,1.0,0.0,11.0,2024-01-05,2024-01-05,0,True,1.0,False,Service Provider
Winter,Unknown,1,38,38.0,38,1.0,0.0,11.0,2024-01-05,2024-01-05,0,True,1.0,False,Service Provider
Wiseman,Unknown,1,35,35.0,35,1.0,0.0,12.0,2024-08-01,2024-08-01,0,True,1.0,True,Service Provider
Witbooi,Unknown,1,186,186.0,186,0.0,0.0,17.0,2024-08-01,2024-08-01,0,True,1.0,True,Service Provider
Woest,Unknown,1,4,4.0,4,1.0,0.0,12.0,2023-02-09,2023-02-09,0,True,1.0,False,Service Provider
Wolf,Unknown,1,209,209.0,209,1.0,0.0,8.0,2022-04-01,2022-04-01,0,True,1.0,False,Service Provider
Wolff,Unknown,1,6,6.0,6,1.0,0.0,12.0,2023-02-09,2023-02-09,0,True,1.0,False,Service Provider
Wood,Unknown,1,62,62.0,62,1.0,0.0,11.0,2022-04-01,2022-04-01,0,True,1.0,False,Service Provider
Woods,Unknown,2,103,51.5,90,1.0,0.0,14.5,2023-02-09,2023-02-23,14,False,1.3636363636363635,False,Supplier
Wright,Unknown,2,55,27.5,34,1.0,0.0,11.0,2024-01-05,2024-01-05,0,False,2.0,False,Service Provider
Wyle,Unknown,1,22,22.0,22,1.0,0.0,12.0,2022-04-01,2022-04-01,0,True,1.0,False,Supplier
Wynne,Unknown,5,278,39.0,113,1.0,0.0,10.8,2023-02-10,2023-02-20,10,False,3.75,False,Service Provider
Xaba,Unknown,8,388,28.0,162,0.25,0.0,10.375,2022-04-02,2023-01-21,294,False,0.7407407407407407,False,Supplier
Xabe,Unknown,2,73,36.5,57,0.0,0.0,14.0,2022-04-02,2022-04-03,1,False,1.9354838709677415,False,Service Provider
Xabi,Unknown,1,215,215.0,215,0.0,0.0,19.0,2022-04-02,2022-04-02,0,True,1.0,False,Service Provider
Xaia,Unknown,1,3,3.0,3,0.0,0.0,17.0,2022-04-03,2022-04-03,0,True,1.0,False,Supplier
Xalo,Unknown,4,32,8.0,10,0.75,0.0,13.5,2022-04-03,2022-04-20,17,False,2.5531914893617023,False,Supplier
Xami,Unknown,5,454,81.0,165,0.8,0.0,9.6,2022-04-04,2022-04-06,2,False,4.6875,False,Supplier
Xana,Unknown,1,4,4.0,4,1.0,0.0,12.0,2022-04-04,2022-04-04,0,True,1.0,False,Service Provider
Xander,Unknown,5,330,70.0,112,1.0,0.0,13.0,2024-01-05,2024-01-23,18,False,3.125,False,Supplier
Xang,Unknown,21,2534,48.0,851,0.238095238095238,0.1428571428571428,16.38095238095238,2022-04-04,2024-03-31,727,False,0.8322324966974901,False,Family
Xani,Unknown,1,19,19.0,19,1.0,0.0,11.0,2022-04-05,2022-04-05,0,True,1.0,False,Service Provider
Xante,Unknown,1,5,5.0,5,1.0,0.0,15.0,2023-02-10,2023-02-10,0,True,1.0,False,Supplier
Xanthou,Unknown,1,9,9.0,9,0.0,0.0,17.0,2024-08-01,2024-08-01,0,True,1.0,True,Supplier
Xanti,Unknown,1,97,97.0,97,0.0,0.0,15.0,2023-02-11,2023-02-11,0,True,1.0,False,Service Provider
Xasan,Unknown,1,39,39.0,39,1.0,0.0,10.0,2023-02-13,2023-02-13,0,True,1.0,False,Service Provider
Xasi,Unknown,1,71,71.0,71,1.0,0.0,15.0,2022-04-05,2022-04-05,0,True,1.0,False,Supplier
Xassan,Unknown,2,74,37.0,62,0.0,0.0,17.0,2024-01-05,2024-01-05,0,False,2.0,False,Service Provider
Xausa,Unknown,2,95,47.5,56,0.0,0.0,17.0,2023-02-13,2023-02-13,0,False,2.0,False,Service Provider
Xavi,Unknown,1,240,240.0,240,1.0,0.0,9.0,2022-04-06,2022-04-06,0,True,1.0,False,Service Provider
Xavier,Unknown,3,384,121.0,208,0.6666666666666666,0.0,13.666666666666666,2024-01-06,2024-01-10,4,False,2.6470588235294117,False,Supplier
Xaxa,Unknown,2,483,241.5,320,1.0,0.0,13.0,2022-04-06,2022-04-20,14,False,1.3636363636363635,False,Service Provider
Xela,Unknown,1,514,514.0,514,1.0,0.0,12.0,2022-04-06,2022-04-06,0,True,1.0,False,Service Provider
Xemard,Unknown,1,26,26.0,26,0.0,0.0,17.0,2024-01-06,2024-01-06,0,True,1.0,False,Supplier
Xena,Unknown,27,776,6.0,205,0.8518518518518519,0.0,12.444444444444445,2022-04-07,2024-04-25,749,False,1.0397946084724006,False,Supplier
Xenakis,Unknown,2,7,3.5,4,1.0,0.0,15.5,2024-08-02,2024-08-02,0,False,2.0,True,Supplier
Xeni,Unknown,2,151,75.5,110,1.0,0.0,10.5,2022-04-07,2022-04-07,0,False,2.0,False,Service Provider
Xenidis,Unknown,1,3,3.0,3,1.0,0.0,15.0,2024-08-02,2024-08-02,0,True,1.0,True,Supplier
Xhafa,Unknown,4,129,6.0,112,0.75,0.0,11.5,2023-02-14,2023-02-21,7,False,3.243243243243243,False,Service Provider
Xhaka,Unknown,1,9,9.0,9,1.0,0.0,13.0,2023-02-14,2023-02-14,0,True,1.0,False,Supplier
Xhako,Unknown,2,210,105.0,123,1.0,0.0,16.0,2023-02-16,2023-02-17,1,False,1.9354838709677415,False,Service Provider
Xhani,Unknown,1,28,28.0,28,0.0,0.0,17.0,2023-02-16,2023-02-16,0,True,1.0,False,Supplier
Xheko,Unknown,5,634,99.0,261,1.0,0.0,11.0,2023-02-17,2023-06-19,122,False,0.986842105263158,False,Supplier
Xhela,Unknown,1,269,269.0,269,1.0,0.0,12.0,2023-02-17,2023-02-17,0,True,1.0,False,Service Provider
Xhelo,Unknown,1,24,24.0,24,0.0,0.0,18.0,2023-02-18,2023-02-18,0,True,1.0,False,Supplier
Xholi,Unknown,1,63,63.0,63,1.0,0.0,16.0,2023-02-20,2023-02-20,0,True,1.0,False,Supplier
Xhosa,Unknown,2,14,7.0,9,1.0,0.0,9.0,2023-02-21,2023-02-21,0,False,2.0,False,Service Provider
Xiang,Unknown,2,196,98.0,100,1.0,0.0,9.0,2023-02-21,2023-02-21,0,False,2.0,False,Service Provider
Xiao,Unknown,2,920,460.0,577,1.0,0.0,11.0,2022-04-07,2023-01-24,292,False,0.1863354037267081,False,Service Provider
Xifa,Unknown,2,72,36.0,37,1.0,0.0,10.5,2022-04-07,2022-04-12,5,False,1.7142857142857142,False,Service Provider
Ximba,Unknown,1,28,28.0,28,1.0,0.0,16.0,2023-02-21,2023-02-21,0,True,1.0,False,Supplier
Xina,Unknown,2,8,4.0,6,1.0,0.0,12.0,2022-04-08,2022-04-13,5,False,1.7142857142857142,False,Service Provider
Xing,Unknown,1,7,7.0,7,1.0,0.0,15.0,2022-04-08,2022-04-08,0,True,1.0,False,Supplier
Xiong,Unknown,3,200,81.0,108,1.0,0.0,14.666666666666666,2023-02-22,2023-02-28,6,False,2.5,False,Supplier
Xirau,Unknown,8,31,3.5,6,1.0,0.0,14.375,2023-02-23,2024-06-18,481,False,0.4696673189823874,True,Supplier
Xisco,Unknown,25,775,5.0,131,0.96,0.0,11.2,2023-02-24,2024-07-04,496,False,1.4258555133079849,True,Supplier
Xisto,Unknown,1,4,4.0,4,0.0,0.0,14.0,2023-02-25,2023-02-25,0,True,1.0,False,Supplier
Xoagus,Unknown,6,311,52.5,71,1.0,0.0,10.833333333333334,2024-01-08,2024-07-15,189,False,0.8219178082191781,True,Supplier
Xolo,Unknown,31,3819,51.0,1247,0.8387096774193549,0.0,11.548387096774194,2022-04-09,2023-08-01,479,False,1.8271119842829076,False,Supplier
Xose,Unknown,2,22,11.0,17,0.0,0.0,15.0,2022-04-09,2022-04-09,0,False,2.0,False,Supplier
Xota,Unknown,3,246,11.0,231,0.0,0.0,17.333333333333332,2022-04-09,2022-12-17,252,False,0.3191489361702127,False,Supplier
Xoxo,Unknown,1,4,4.0,4,0.0,0.0,18.0,2022-04-11,2022-04-11,0,True,1.0,False,Supplier
Xuan,Unknown,2,73,36.5,68,1.0,0.0,10.0,2022-04-12,2022-04-12,0,False,2.0,False,Service Provider
Xuka,Unknown,2,8,4.0,4,1.0,0.0,10.5,2022-04-12,2022-04-12,0,False,2.0,False,Service Provider
Xuli,Unknown,3,109,30.0,68,1.0,0.0,12.333333333333334,2022-04-13,2024-04-29,747,False,0.1158301158301158,False,Supplier
Xulo,Unknown,1,43,43.0,43,1.0,0.0,15.0,2022-04-13,2022-04-13,0,True,1.0,False,Important Contacts
Xulu,Unknown,2,29,14.5,25,0.5,0.0,16.0,2022-04-13,2022-08-03,112,False,0.4225352112676056,False,Supplier
Xuma,Unknown,1,4,4.0,4,1.0,0.0,16.0,2022-04-13,2022-04-13,0,True,1.0,False,Supplier
Xundu,Unknown,1,48,48.0,48,0.0,0.0,15.0,2023-02-26,2023-02-26,0,True,1.0,False,Supplier
Xuseen,Unknown,3,90,25.0,50,0.6666666666666666,0.0,15.666666666666666,2024-01-08,2024-01-09,1,False,2.9032258064516125,False,Supplier
Xuxu,Unknown,1,4,4.0,4,0.0,0.0,17.0,2022-04-13,2022-04-13,0,True,1.0,False,Supplier
Xynos,Unknown,1,10,10.0,10,1.0,0.0,10.0,2023-02-27,2023-02-27,0,True,1.0,False,Service Provider
Yacob,Unknown,4,79,19.0,37,0.25,0.0,16.75,2023-02-27,2023-02-27,0,False,4.0,False,Service Provider
Yacoob,Unknown,1,2,2.0,2,0.0,0.0,20.0,2024-01-08,2024-01-08,0,True,1.0,False,Supplier
Yaffe,Unknown,1,19,19.0,19,0.0,0.0,17.0,2023-02-27,2023-02-27,0,True,1.0,False,Supplier
Yaka,Unknown,1,29,29.0,29,1.0,0.0,10.0,2022-04-15,2022-04-15,0,True,1.0,False,Service Provider
Yake,Unknown,11,472,32.0,142,0.4545454545454545,0.0,12.727272727272728,2022-04-16,2023-11-15,578,False,0.5427631578947368,False,Supplier
Yako,Unknown,1,14,14.0,14,0.0,0.0,14.0,2022-04-16,2022-04-16,0,True,1.0,False,Supplier
Yakub,Unknown,1,9,9.0,9,1.0,0.0,10.0,2023-02-28,2023-02-28,0,True,1.0,False,Service Provider
Yaldwyn,Unknown,1,2,2.0,2,1.0,0.0,16.0,2024-08-02,2024-08-02,0,True,1.0,True,Supplier
Yali,Unknown,42,2602,39.5,370,0.119047619047619,0.0714285714285714,12.19047619047619,2022-04-17,2024-10-01,898,False,1.3577586206896552,True,Important Contacts
Yamani,Unknown,2,426,213.0,418,0.0,0.0,14.5,2024-01-08,2024-03-31,83,False,0.5309734513274337,False,Service Provider
Yamile,Unknown,1,20,20.0,20,1.0,0.0,11.0,2024-01-09,2024-01-09,0,True,1.0,False,Service Provider
Yanda,Unknown,1,4,4.0,4,1.0,0.0,12.0,2023-02-28,2023-02-28,0,True,1.0,False,Service Provider
Yang,Unknown,3,52,10.0,38,1.0,0.0,11.333333333333334,2022-04-18,2022-04-25,7,False,2.4324324324324325,False,Service Provider
Yani,Unknown,2,16,8.0,8,1.0,0.0,14.0,2022-04-19,2022-04-19,0,False,2.0,False,Supplier
Yano,Unknown,2,109,54.5,105,1.0,0.0,15.0,2022-04-19,2022-04-19,0,False,2.0,False,Supplier
Yanta,Unknown,1,50,50.0,50,1.0,0.0,13.0,2023-02-28,2023-02-28,0,True,1.0,False,Supplier
Yapi,Unknown,2,62,31.0,36,0.5,0.0,15.5,2022-04-20,2022-04-21,1,False,1.9354838709677415,False,Supplier
Yardley,Unknown,1,43,43.0,43,0.0,0.0,13.0,2024-08-03,2024-08-03,0,True,1.0,True,Important Contacts
Yarrow,Unknown,4,11,3.0,3,1.0,0.0,14.25,2024-01-09,2024-01-09,0,False,4.0,False,Supplier
Yaseen,Unknown,3,50,14.0,31,1.0,0.0,12.666666666666666,2024-01-10,2024-09-30,264,False,0.3061224489795918,True,Supplier
Yasin,Unknown,1,101,101.0,101,1.0,0.0,16.0,2023-02-28,2023-02-28,0,True,1.0,False,Supplier
Yasini,Unknown,2,53,26.5,27,1.0,0.0,14.0,2024-01-10,2024-01-10,0,False,2.0,False,Supplier
Yasmin,Unknown,1,96,96.0,96,1.0,0.0,14.0,2024-01-10,2024-01-10,0,True,1.0,False,Supplier
Yasmina,Unknown,1,18,18.0,18,0.0,0.0,14.0,2024-08-03,2024-08-03,0,True,1.0,True,Supplier
Yaso,Unknown,1,5,5.0,5,1.0,0.0,8.0,2022-04-22,2022-04-22,0,True,1.0,False,Service Provider
Yates,Unknown,2,44,22.0,36,0.5,0.0,16.5,2023-02-28,2023-05-28,89,False,0.5042016806722689,False,Supplier
Yawa,Unknown,1,90,90.0,90,1.0,0.0,11.0,2022-04-22,2022-04-22,0,True,1.0,False,Service Provider
Yaxley,Unknown,6,454,67.0,186,0.8333333333333334,0.0,15.666666666666666,2024-01-10,2024-01-10,0,False,6.0,False,Supplier
Yaya,Unknown,1,24,24.0,24,1.0,0.0,14.0,2022-04-22,2022-04-22,0,True,1.0,False,Supplier
Yayi,Unknown,1,8,8.0,8,0.0,0.0,15.0,2022-04-23,2022-04-23,0,True,1.0,False,Supplier
Yazbek,Unknown,2,60,30.0,44,0.0,0.0,17.0,2024-01-10,2024-01-10,0,False,2.0,False,Service Provider
Yeates,Unknown,74,13575,67.5,3242,0.2567567567567567,0.2027027027027027,14.297297297297296,2024-01-10,2024-05-05,116,False,15.205479452054792,False,Family
Yeatman,Unknown,1,33,33.0,33,0.0,0.0,9.0,2024-08-04,2024-08-04,0,True,1.0,True,Service Provider
Yeats,Unknown,2,534,267.0,448,1.0,0.0,10.5,2023-03-01,2023-03-01,0,False,2.0,False,Service Provider
Yeboah,Unknown,1,32,32.0,32,1.0,0.0,12.0,2024-01-12,2024-01-12,0,True,1.0,False,Service Provider
Yeko,Unknown,4,127,28.5,66,0.0,0.0,15.0,2022-04-23,2022-04-23,0,False,4.0,False,Service Provider
Yeld,Unknown,13,473,7.0,222,1.0,0.0,9.615384615384617,2022-04-25,2022-04-25,0,False,13.0,False,Supplier
Yena,Unknown,1,469,469.0,469,1.0,0.0,9.0,2022-04-25,2022-04-25,0,True,1.0,False,Supplier
Yendall,Unknown,1,78,78.0,78,1.0,0.0,15.0,2024-08-05,2024-08-05,0,True,1.0,True,Supplier
Yende,Unknown,1,16,16.0,16,1.0,0.0,9.0,2023-03-01,2023-03-01,0,True,1.0,False,Service Provider
Yenga,Unknown,3,718,188.0,448,1.0,0.0,12.0,2023-03-01,2023-03-01,0,False,3.0,False,Service Provider
Yengo,Unknown,2,127,63.5,99,1.0,0.0,14.0,2023-03-01,2023-03-01,0,False,2.0,False,Service Provider
Yeni,Unknown,4,243,55.5,111,0.75,0.0,10.25,2022-04-25,2024-01-27,642,False,0.1785714285714285,False,Supplier
Yeoman,Unknown,3,124,23.0,81,0.6666666666666666,0.0,10.333333333333334,2024-01-13,2024-01-15,2,False,2.8125,False,Service Provider
Yeomans,Unknown,1,43,43.0,43,1.0,0.0,15.0,2024-08-05,2024-08-05,0,True,1.0,True,Important Contacts
Yeye,Unknown,2,76,38.0,55,1.0,0.0,12.5,2022-04-25,2022-04-28,3,False,1.818181818181818,False,Supplier
Yeza,Unknown,2,85,42.5,58,1.0,0.0,12.5,2022-04-26,2022-04-26,0,False,2.0,False,Service Provider
Yiangou,Unknown,1,69,69.0,69,1.0,0.0,8.0,2024-08-06,2024-08-06,0,True,1.0,True,Service Provider
Yiga,Unknown,4,192,52.0,84,0.75,0.0,10.75,2022-04-26,2023-05-21,390,False,0.2857142857142857,False,Supplier
Yika,Unknown,15,742,35.0,132,0.7333333333333333,0.0,11.133333333333333,2022-04-26,2023-05-21,390,False,1.0714285714285714,False,Supplier
Yili,Unknown,2,8,4.0,4,1.0,0.0,16.0,2022-04-27,2022-04-27,0,False,2.0,False,Supplier
Yilmaz,Unknown,3,175,55.0,77,1.0,0.0,10.666666666666666,2024-01-15,2024-01-17,2,False,2.8125,False,Service Provider
Yilo,Unknown,1,33,33.0,33,1.0,0.0,13.0,2022-04-28,2022-04-28,0,True,1.0,False,Important Contacts
Yina,Unknown,1,117,117.0,117,1.0,0.0,12.0,2022-04-29,2022-04-29,0,True,1.0,False,Service Provider
Ying,Unknown,33,928,22.0,79,0.6363636363636364,0.0,11.848484848484848,2022-04-29,2024-09-30,885,False,1.0819672131147542,True,Supplier
Yini,Unknown,1,17,17.0,17,1.0,0.0,16.0,2022-04-29,2022-04-29,0,True,1.0,False,Supplier
Yisa,Unknown,1,5,5.0,5,1.0,0.0,16.0,2022-04-29,2022-04-29,0,True,1.0,False,Supplier
Yoba,Unknown,1,108,108.0,108,0.0,0.0,10.0,2022-04-30,2022-04-30,0,True,1.0,False,Service Provider
Yobo,Unknown,2,81,40.5,78,0.0,0.0,13.0,2022-05-01,2022-05-01,0,False,2.0,False,Service Provider
Yohan,Unknown,5,176,4.0,118,0.2,0.0,15.4,2023-03-01,2023-03-09,8,False,3.947368421052632,False,Service Provider
Yoko,Unknown,10,43,3.0,10,0.6,0.2,15.0,2022-05-01,2022-12-31,244,False,1.094890510948905,False,Important Contacts
Yola,Unknown,2,1685,842.5,1275,0.0,0.0,18.0,2022-05-01,2022-05-01,0,False,2.0,False,Service Provider
Yoli,Unknown,54,12914,90.0,1551,0.5740740740740741,0.0185185185185185,13.425925925925926,2022-05-02,2024-01-25,633,False,2.443438914027149,False,Family
Yona,Unknown,5,1746,32.0,881,1.0,0.0,10.0,2022-05-02,2022-05-02,0,False,5.0,False,Service Provider
